NZr,NZc,Tr,Tc,MSE,Nsteps,Compressed Memory Footprint (byte),Nops,Ncycles,CTC (Ops/byte),CP (GOps/s),AttPerf (GOps/s),Execution Time (s)
28,6,4,16,0.00696115088859534,58,127455.0,63104,6496,0.4882434408535595,1.9428571428571426,1.9428571428571426,3.248e-05
28,7,4,16,0.006988791513713465,50,113075.0,56000,5600,0.48752034962173646,2.0,2.0,2.8e-05
28,8,4,16,0.006993639062373931,44,102322.0,50688,4928,0.48685095184125093,2.0571428571428574,2.0571428571428574,2.4639999999999998e-05
28,9,4,16,0.006945616377377089,40,95580.0,47360,4480,0.4863821221706445,2.1142857142857143,2.1142857142857143,2.24e-05
28,10,4,16,0.006984034655915115,36,88326.0,43776,4032,0.4857631105883397,2.1714285714285717,2.1714285714285717,2.0159999999999997e-05
28,11,4,16,0.006903011246550111,34,85595.0,42432,3808,0.4855642143568265,2.2285714285714286,2.2285714285714286,1.904e-05
28,12,4,16,0.006892091629135059,32,82608.0,40960,3584,0.48530805687203793,2.2857142857142856,2.2857142857142856,1.792e-05
28,3,4,32,0.007016881825158844,61,134001.75,66368,6832,0.48874119758825424,1.9428571428571426,1.9428571428571426,3.4160000000000005e-05
28,4,4,32,0.006986955863169769,46,106938.5,52992,5152,0.48737014913018883,2.0571428571428574,2.0571428571428574,2.5759999999999997e-05
28,5,4,32,0.0069594511702485325,37,90751.75,44992,4144,0.48617005470385627,2.1714285714285717,2.1714285714285717,2.0719999999999995e-05
28,6,4,32,0.006892091629135059,32,82584.0,40960,3584,0.48544609841661135,2.2857142857142856,2.2857142857142856,1.792e-05
28,2,4,64,0.006950762497181691,47,109245.625,54144,5264,0.4876184986845675,2.0571428571428574,2.0571428571428574,2.6319999999999995e-05
28,3,4,64,0.006892091629135059,32,82572.0,40960,3584,0.48551514864160067,2.2857142857142856,2.2857142857142856,1.792e-05
32,48,4,2,0.006947269287547734,39,96096.0,47424,4992,0.484472049689441,1.9,1.9,2.496e-05
32,56,4,2,0.006918930788054395,36,91008.0,44928,4608,0.48413793103448277,1.95,1.95,2.304e-05
32,64,4,2,0.0069050549269827595,34,88128.0,43520,4352,0.48398576512455516,2.0,2.0,2.176e-05
32,72,4,2,0.006964047140923259,32,84992.0,41984,4096,0.4837758112094395,2.05,2.05,2.048e-05
32,80,4,2,0.0069564259942726135,31,84320.0,41664,3968,0.483835005574136,2.1,2.1,1.984e-05
32,88,4,2,0.006878965290870825,31,86304.0,42656,3968,0.48419905557573556,2.15,2.15,1.984e-05
32,96,4,2,0.006997280294578583,30,85440.0,42240,3840,0.4842259721203228,2.2,2.2,1.92e-05
32,12,4,8,0.006954399136060583,51,125205.0,62016,6528,0.488326495901478,1.9,1.9,3.264e-05
32,14,4,8,0.006922848213992119,45,113355.0,56160,5760,0.4877243870878095,1.95,1.95,2.88e-05
32,16,4,8,0.006928569468092273,40,103320.0,51200,5120,0.4870994748458787,2.0,2.0,2.56e-05
32,18,4,8,0.006996867902706314,36,95292.0,47232,4608,0.4865065304272589,2.05,2.05,2.3040000000000003e-05
32,20,4,8,0.0069154777112473585,34,92174.0,45696,4352,0.4863035566055807,2.1,2.1,2.176e-05
32,22,4,8,0.006898673112050154,32,88800.0,44032,4096,0.48604733309784526,2.15,2.15,2.048e-05
32,24,4,8,0.006997280294578583,30,85170.0,42240,3840,0.48572939904786,2.2,2.2,1.92e-05
32,6,4,16,0.006991769585364586,55,134942.5,66880,7040,0.4891230815924291,1.9,1.9,3.52e-05
32,7,4,16,0.006969639335376157,48,120840.0,59904,6144,0.4884858764433427,1.95,1.95,3.072e-05
32,8,4,16,0.006997481059986291,42,108423.0,53760,5376,0.48777389647507147,2.0,2.0,2.688e-05
32,9,4,16,0.006955171552245972,38,100529.0,49856,4864,0.4872509064610393,2.05,2.05,2.4320000000000004e-05
32,10,4,16,0.0069213408293396375,35,94832.5,47040,4480,0.4868330495888724,2.1,2.1,2.24e-05
32,11,4,16,0.006984043797331317,32,88752.0,44032,4096,0.48630500088354833,2.15,2.15,2.048e-05
32,12,4,16,0.006997280294578583,30,85125.0,42240,3840,0.4859808783091915,2.2,2.2,1.92e-05
32,3,4,32,0.006958591016693098,58,142259.5,70528,7424,0.4896026768204427,1.9,1.9,3.712e-05
32,4,4,32,0.006969154279423707,44,113553.0,56320,5632,0.4882743075122459,2.0,2.0,2.816e-05
32,5,4,32,0.006898580860488282,36,97515.0,48384,4608,0.48721640971935515,2.1,2.1,2.304e-05
32,6,4,32,0.006997280294578583,30,85102.5,42240,3840,0.4861067156149123,2.2,2.2,1.92e-05
32,2,4,64,0.006932778904353939,45,116116.875,57600,5760,0.4885128451950712,2.0,2.0,2.88e-05
32,3,4,64,0.006997280294578583,30,85091.25,42240,3840,0.4861696587086694,2.2,2.2,1.92e-05
8,48,8,2,0.007445054055824349,61,87352.0,42944,2928,0.4817374136229023,2.933333333333333,2.933333333333333,1.4640000000000002e-05
8,56,8,2,0.007148673528697928,61,91256.0,44896,3416,0.48250365402802853,2.6285714285714286,2.6285714285714286,1.708e-05
8,64,8,2,0.0069656249911654805,59,92040.0,45312,3776,0.48290561855230624,2.4,2.4,1.888e-05
8,72,8,2,0.006989573914336136,55,89320.0,44000,3960,0.48292211783299677,2.2222222222222223,2.2222222222222223,1.98e-05
8,80,8,2,0.0069912652166271815,53,89464.0,44096,4240,0.4832120627684755,2.08,2.08,2.12e-05
8,88,8,2,0.006990916230998488,52,91104.0,44928,4576,0.4836376162590424,1.9636363636363638,1.9636363636363638,2.2879999999999998e-05
8,96,8,2,0.006971107138504674,52,94432.0,46592,4992,0.4842035251080811,1.8666666666666667,1.8666666666666667,2.496e-05
8,12,8,8,0.008408090807171094,61,86803.0,42944,1952,0.4847226141430103,4.4,4.4,9.76e-06
8,14,8,8,0.007953636542162487,61,90707.0,44896,1952,0.4853674093773987,4.6,4.6,9.76e-06
8,16,8,8,0.007508144482398684,61,94611.0,46848,1952,0.48595998049853223,4.8,4.8,9.76e-06
8,18,8,8,0.00716182532180394,61,98515.0,48800,1952,0.4865064252744076,5.0,4.865064252744076,1.00307e-05
8,20,8,8,0.00696408581138567,59,99061.0,49088,1888,0.4867282083824973,5.2,4.867282083824973,1.00853e-05
8,22,8,8,0.006972175136099396,55,95865.0,47520,1760,0.4866010629038369,5.4,4.866010629038369,9.765699999999999e-06
8,24,8,8,0.006971107138504674,52,93964.0,46592,1664,0.48657003216508626,5.6,4.865700321650863,9.5756e-06
8,6,8,16,0.008653920292677954,61,86711.5,42944,1952,0.4852237482133475,4.4,4.4,9.76e-06
8,7,8,16,0.00816328014841489,61,90615.5,44896,1952,0.4858480101723345,4.6,4.6,9.76e-06
8,8,8,16,0.007733058427585756,61,94519.5,46848,1952,0.48642166304127754,4.8,4.8,9.76e-06
8,9,8,16,0.0073234825091682935,61,98423.5,48800,1952,0.4869506214108596,5.0,4.869506214108596,1.0021549999999999e-05
8,10,8,16,0.007029575539890895,61,102327.5,50752,1952,0.4874399127925125,5.2,4.874399127925125,1.041195e-05
8,11,8,16,0.006961908552365552,56,97524.0,48384,1792,0.4871722582464054,5.4,4.871722582464054,9.9316e-06
8,12,8,16,0.006971107138504674,52,93886.0,46592,1664,0.48696670080896337,5.6,4.869667008089634,9.567800000000002e-06
8,3,8,32,0.008867682474047284,61,86665.75,42944,1952,0.485474704025368,4.4,4.4,9.76e-06
8,4,8,32,0.007850810183174699,61,94473.75,46848,1952,0.4866528334324513,4.8,4.8,9.76e-06
8,5,8,32,0.007094022829369735,61,102281.75,50752,1952,0.48765418753528145,5.2,4.876541875352815,1.0407375e-05
8,6,8,32,0.006971107138504674,52,93847.0,46592,1664,0.4871652777632556,5.6,4.871652777632556,9.5639e-06
8,2,8,64,0.007990595267473534,61,94450.875,46848,1952,0.48676850104488256,4.8,4.8,9.76e-06
8,3,8,64,0.006971107138504674,52,93827.5,46592,1664,0.4872646269850815,5.6,4.872646269850815,9.561949999999999e-06
10,48,8,2,0.006944893575856857,58,97904.0,48256,2784,0.4840314556251003,3.4666666666666663,3.4666666666666663,1.3920000000000002e-05
10,56,8,2,0.006956235611726008,52,91104.0,44928,2912,0.4836376162590424,3.085714285714286,3.085714285714286,1.456e-05
10,64,8,2,0.006993173860941378,48,87168.0,43008,3072,0.48345323741007196,2.8,2.8,1.5360000000000002e-05
10,72,8,2,0.006933448590112468,46,86480.0,42688,3312,0.48359615733188327,2.577777777777778,2.577777777777778,1.656e-05
10,80,8,2,0.006991133197368923,44,85536.0,42240,3520,0.4836936606815683,2.4,2.4,1.76e-05
10,88,8,2,0.006998489145883213,43,86344.0,42656,3784,0.48397930471090134,2.2545454545454544,2.2545454545454544,1.892e-05
10,96,8,2,0.0069628432737071306,43,89096.0,44032,4128,0.48446439573981165,2.133333333333333,2.133333333333333,2.0640000000000002e-05
10,12,8,8,0.00772383628465213,61,102419.0,50752,2440,0.48701192772356083,4.16,4.16,1.22e-05
10,14,8,8,0.007213959848903059,61,106323.0,52704,2440,0.48748092309115293,4.32,4.32,1.22e-05
10,16,8,8,0.00699155604862697,58,104806.0,51968,2320,0.4875138370325897,4.48,4.48,1.1599999999999997e-05
10,18,8,8,0.006978445958565251,52,97292.0,48256,2080,0.4870211133987324,4.64,4.64,1.04e-05
10,20,8,8,0.006967387832425846,48,92880.0,46080,1920,0.48673314179482846,4.8,4.8,9.6e-06
10,22,8,8,0.006960433120553611,45,89955.0,44640,1800,0.4865554187057887,4.96,4.865554187057887,9.1747e-06
10,24,8,8,0.0069628432737071306,43,88709.0,44032,1720,0.4865360603750235,5.12,4.865360603750235,9.0501e-06
10,6,8,16,0.007983844239588101,61,102327.5,50752,2440,0.4874399127925125,4.16,4.16,1.22e-05
10,7,8,16,0.007465828427335346,61,106231.5,52704,2440,0.48789383791489815,4.32,4.32,1.22e-05
10,8,8,16,0.007030546797068805,61,110135.5,54656,2440,0.48831609747381116,4.48,4.48,1.2199999999999998e-05
10,9,8,16,0.0069911734905593196,55,102822.5,51040,2200,0.48788647845183986,4.64,4.64,1.1e-05
10,10,8,16,0.0069625586049544665,50,96675.0,48000,2000,0.4874729604842231,4.8,4.8,1e-05
10,11,8,16,0.006936321884659396,46,91885.0,45632,1840,0.4871206379367401,4.96,4.8712063793674005,9.3677e-06
10,12,8,16,0.0069628432737071306,43,88644.5,44032,1720,0.48688306159570527,5.12,4.8688306159570525,9.04365e-06
10,3,8,32,0.008208466826444794,61,102281.75,50752,2440,0.48765418753528145,4.16,4.16,1.22e-05
10,4,8,32,0.007173186840424281,61,110089.75,54656,2440,0.4885157767017409,4.48,4.48,1.2199999999999998e-05
10,5,8,32,0.00694138472549173,52,100503.0,49920,2080,0.4880003910259543,4.8,4.8,1.04e-05
10,6,8,32,0.0069628432737071306,43,88612.25,44032,1720,0.48705674788519343,5.12,4.870567478851934,9.040424999999999e-06
10,2,8,64,0.007229799525570647,61,110066.875,54656,2440,0.48861567756693425,4.48,4.48,1.2199999999999998e-05
10,3,8,64,0.0069628432737071306,43,88596.125,44032,1720,0.4871436375076925,5.12,4.871436375076925,9.0388125e-06
12,48,8,2,0.006995403835379892,48,93312.0,46080,2304,0.4845222072678331,4.0,4.0,1.152e-05
12,56,8,2,0.006939629972420339,44,88352.0,43648,2464,0.48420305289314874,3.542857142857143,3.542857142857143,1.2319999999999999e-05
12,64,8,2,0.006940813109724731,41,84952.0,41984,2624,0.4839988932952135,3.2,3.2,1.312e-05
12,72,8,2,0.006923863336651993,39,83304.0,41184,2808,0.483971044467425,2.933333333333333,2.933333333333333,1.4040000000000001e-05
12,80,8,2,0.0069958331519475924,37,81400.0,40256,2960,0.48389268198865276,2.72,2.72,1.4799999999999999e-05
12,88,8,2,0.006920619625450478,37,83768.0,41440,3256,0.4843384759233287,2.5454545454545454,2.5454545454545454,1.628e-05
12,96,8,2,0.0068900532140355915,37,86136.0,42624,3552,0.48476025839323084,2.4,2.4,1.776e-05
12,12,8,8,0.007100341837595912,61,118035.0,58560,2928,0.48870454905822563,4.0,4.0,1.464e-05
12,14,8,8,0.006948050661205939,56,111944.0,55552,2688,0.48842934515017233,4.133333333333334,4.133333333333334,1.3439999999999998e-05
12,16,8,8,0.006979381170146879,49,101087.0,50176,2352,0.48771858202354224,4.266666666666666,4.266666666666666,1.1760000000000003e-05
12,18,8,8,0.006913813433953124,45,95715.0,47520,2160,0.48734962618068445,4.4,4.4,1.08e-05
12,20,8,8,0.006955947050658422,41,89831.0,44608,1968,0.4868646518887179,4.533333333333334,4.533333333333334,9.839999999999999e-06
12,22,8,8,0.0069651136667744015,38,85690.0,42560,1824,0.48650008001646056,4.666666666666666,4.666666666666666,9.120000000000002e-06
12,24,8,8,0.0068900532140355915,37,85803.0,42624,1776,0.4866031166162452,4.8,4.8,8.88e-06
12,6,8,16,0.007405263116920299,61,117943.5,58560,2928,0.48907800944582014,4.0,4.0,1.464e-05
12,7,8,16,0.006945396255698875,60,119850.0,59520,2880,0.4893046809490143,4.133333333333334,4.133333333333334,1.4399999999999998e-05
12,8,8,16,0.0069933400131943066,52,107198.0,53248,2496,0.4885585833562712,4.266666666666666,4.266666666666666,1.2480000000000004e-05
12,9,8,16,0.006921023188128997,47,99898.5,49632,2256,0.48806919033734714,4.4,4.4,1.1279999999999999e-05
12,10,8,16,0.006995029724145968,42,91959.0,45696,2016,0.4874188008661241,4.533333333333334,4.533333333333334,1.0079999999999998e-05
12,11,8,16,0.006958716334496855,39,87886.5,43680,1872,0.4870732672825705,4.666666666666666,4.666666666666666,9.360000000000002e-06
12,12,8,16,0.0068900532140355915,37,85747.5,42624,1776,0.48691162275315714,4.8,4.8,8.88e-06
12,3,8,32,0.007618413958271726,61,117897.75,58560,2928,0.4892649537658822,4.0,4.0,1.464e-05
12,4,8,32,0.006950576584907203,54,111280.5,55296,2592,0.4890313736761812,4.266666666666666,4.266666666666666,1.2960000000000003e-05
12,5,8,32,0.006989437722973096,43,94116.25,46784,2064,0.487799537578884,4.533333333333334,4.533333333333334,1.0319999999999998e-05
12,6,8,32,0.0068900532140355915,37,85719.75,42624,1776,0.48706602256268444,4.8,4.8,8.88e-06
12,2,8,64,0.006992546106225278,55,113320.625,56320,2640,0.48925997474212757,4.266666666666666,4.266666666666666,1.3200000000000004e-05
12,3,8,64,0.0068900532140355915,37,85705.875,42624,1776,0.48714325919343754,4.8,4.8,8.88e-06
14,48,8,2,0.006988779912377178,42,92400.0,45696,2352,0.48513674197384066,3.8857142857142852,3.8857142857142852,1.1760000000000003e-05
14,56,8,2,0.006907157136758005,39,88296.0,43680,2184,0.48485924873457065,4.0,4.0,1.092e-05
14,64,8,2,0.006954747288555309,36,83808.0,41472,2304,0.4844859813084112,3.6,3.6,1.152e-05
14,72,8,2,0.006995044009835316,34,81328.0,40256,2448,0.4843118383060635,3.2888888888888888,3.2888888888888888,1.224e-05
14,80,8,2,0.006981908425604908,33,81048.0,40128,2640,0.48440366972477067,3.04,3.04,1.32e-05
14,88,8,2,0.0069060992312477915,33,83160.0,41184,2904,0.4847914116206799,2.8363636363636364,2.8363636363636364,1.452e-05
14,96,8,2,0.006879744411656356,33,85272.0,42240,3168,0.48516034181751355,2.666666666666667,2.666666666666667,1.5839999999999997e-05
14,12,8,8,0.006987852476222704,55,120505.0,59840,3080,0.4893006369739241,3.8857142857142852,3.8857142857142852,1.54e-05
14,14,8,8,0.006928131000261795,49,110495.0,54880,2744,0.48874758431519233,4.0,4.0,1.372e-05
14,16,8,8,0.0069566129043012155,43,99717.0,49536,2408,0.48799613827345356,4.114285714285715,4.114285714285715,1.2039999999999998e-05
14,18,8,8,0.006981897905021985,39,92937.0,46176,2184,0.4874536836660368,4.228571428571429,4.228571428571429,1.092e-05
14,20,8,8,0.006965911403224465,36,88092.0,43776,2016,0.4870277246228472,4.342857142857143,4.342857142857143,1.0079999999999998e-05
14,22,8,8,0.006938287011348045,34,85374.0,42432,1904,0.486795310097974,4.457142857142857,4.457142857142857,9.52e-06
14,24,8,8,0.006879744411656356,33,84975.0,42240,1848,0.48682102642709785,4.571428571428571,4.571428571428571,9.24e-06
14,6,8,16,0.006978136110546536,60,131370.0,65280,3360,0.4902299454799417,3.8857142857142852,3.8857142857142852,1.6800000000000005e-05
14,7,8,16,0.006966765613092285,52,117182.0,58240,2912,0.48951871837544336,4.0,4.0,1.456e-05
14,8,8,16,0.006970206507219793,46,106605.0,52992,2576,0.4888696181628643,4.114285714285715,4.114285714285715,1.2879999999999999e-05
14,9,8,16,0.0069711891537199075,41,97641.5,48544,2296,0.48820568520669594,4.228571428571429,4.228571428571429,1.148e-05
14,10,8,16,0.006984771605802382,37,90483.5,44992,2072,0.48758337803642354,4.342857142857143,4.342857142857143,1.0359999999999997e-05
14,11,8,16,0.006904303698208353,35,87832.5,43680,1960,0.4873667356582185,4.457142857142857,4.457142857142857,9.8e-06
14,12,8,16,0.006879744411656356,33,84925.5,42240,1848,0.48709891313748666,4.571428571428571,4.571428571428571,9.24e-06
14,3,8,32,0.007102740892577282,61,133513.75,66368,3416,0.490503914283022,3.8857142857142852,3.8857142857142852,1.7080000000000002e-05
14,4,8,32,0.006916267882094599,48,111204.0,55296,2688,0.4893624553081525,4.114285714285715,4.114285714285715,1.3439999999999998e-05
14,5,8,32,0.0069059188127547945,39,95345.25,47424,2184,0.48821641543280253,4.342857142857143,4.342857142857143,1.0919999999999999e-05
14,6,8,32,0.006879744411656356,33,84900.75,42240,1848,0.48723797549391384,4.571428571428571,4.571428571428571,9.24e-06
14,2,8,64,0.006933608712338117,49,113502.375,56448,2744,0.4895989071452965,4.114285714285715,4.114285714285715,1.3719999999999997e-05
14,3,8,64,0.006879744411656356,33,84888.375,42240,1848,0.48730753645216696,4.571428571428571,4.571428571428571,9.24e-06
16,48,8,2,0.006947269287547734,39,95784.0,47424,2496,0.48602115274247765,3.8,3.8,1.248e-05
16,56,8,2,0.006918930788054395,36,90720.0,44928,2304,0.48564510549982703,3.9,3.9,1.152e-05
16,64,8,2,0.0069050549269827595,34,87856.0,43520,2176,0.48545422095306084,4.0,4.0,1.088e-05
16,72,8,2,0.006964047140923259,32,84736.0,41984,2304,0.48520710059171596,3.6444444444444444,3.6444444444444444,1.152e-05
16,80,8,2,0.0069564259942726135,31,84072.0,41664,2480,0.48523246063542347,3.36,3.36,1.24e-05
16,88,8,2,0.006878965290870825,31,86056.0,42656,2728,0.4855659775976687,3.1272727272727274,3.1272727272727274,1.364e-05
16,96,8,2,0.006997280294578583,30,85200.0,42240,2880,0.4855618907485746,2.933333333333333,2.933333333333333,1.4400000000000001e-05
16,12,8,8,0.006954399136060583,51,124797.0,62016,3264,0.489900386289488,3.8,3.8,1.632e-05
16,14,8,8,0.006922848213992119,45,112995.0,56160,2880,0.4892540096003903,3.9,3.9,1.44e-05
16,16,8,8,0.006928569468092273,40,103000.0,51200,2560,0.48858691503168183,4.0,4.0,1.28e-05
16,18,8,8,0.006996867902706314,36,95004.0,47232,2304,0.487954047687921,4.1,4.1,1.1520000000000002e-05
16,20,8,8,0.0069154777112473585,34,91902.0,45696,2176,0.48771532862296413,4.2,4.2,1.088e-05
16,22,8,8,0.006898673112050154,32,88544.0,44032,2048,0.48742472546935883,4.3,4.3,1.024e-05
16,24,8,8,0.006997280294578583,30,84930.0,42240,1920,0.48707363760060884,4.4,4.4,9.6e-06
16,6,8,16,0.006991769585364586,55,134502.5,66880,3520,0.4907021193078224,3.8,3.8,1.76e-05
16,7,8,16,0.006969639335376157,48,120456.0,59904,3072,0.4900202866304561,3.9,3.9,1.536e-05
16,8,8,16,0.006997481059986291,42,108087.0,53760,2688,0.48926546473848503,4.0,4.0,1.344e-05
16,9,8,16,0.006955171552245972,38,100225.0,49856,2432,0.48870286324828216,4.1,4.1,1.2160000000000002e-05
16,10,8,16,0.0069213408293396375,35,94552.5,47040,2240,0.48824790205979585,4.2,4.2,1.12e-05
16,11,8,16,0.006984043797331317,32,88496.0,44032,2048,0.4876838561049087,4.3,4.3,1.024e-05
16,12,8,16,0.006997280294578583,30,84885.0,42240,1920,0.487326511069834,4.4,4.4,9.6e-06
16,3,8,32,0.006958591016693098,58,141795.5,70528,3712,0.49118481761991817,3.8,3.8,1.856e-05
16,4,8,32,0.006969154279423707,44,113201.0,56320,2816,0.48976894245736696,4.0,4.0,1.408e-05
16,5,8,32,0.006898580860488282,36,97227.0,48384,2304,0.4886334945818479,4.2,4.2,1.152e-05
16,6,8,32,0.006997280294578583,30,84862.5,42240,1920,0.4874530462930373,4.4,4.4,9.6e-06
16,2,8,64,0.006932778904353939,45,115756.875,57600,2880,0.49000894308856635,4.0,4.0,1.44e-05
16,3,8,64,0.006997280294578583,30,84851.25,42240,1920,0.4875163385491657,4.4,4.4,9.6e-06
4,48,16,2,0.007682793776457153,61,87108.0,42944,2928,0.4830596175478065,2.933333333333333,2.933333333333333,1.4640000000000002e-05
4,56,16,2,0.007395781710295255,61,91012.0,44896,3416,0.48377225119606915,2.6285714285714286,2.6285714285714286,1.708e-05
4,64,16,2,0.0071447466005969094,61,94916.0,46848,3904,0.48442734830624146,2.4,2.4,1.952e-05
4,72,16,2,0.006983237109654317,60,97200.0,48000,4320,0.48488766769031844,2.2222222222222223,2.2222222222222223,2.16e-05
4,80,16,2,0.006942097265062657,58,97672.0,48256,4640,0.48516046006595354,2.08,2.08,2.32e-05
4,88,16,2,0.006984743408161184,56,97888.0,48384,4928,0.4853932584269663,1.9636363636363638,1.9636363636363638,2.4639999999999998e-05
4,96,16,2,0.0069720030187744855,56,101472.0,50176,5376,0.48590021691973967,1.8666666666666667,1.8666666666666667,2.688e-05
4,12,16,8,0.008595591983331546,61,86559.0,42944,976,0.48606127831037566,8.8,4.860612783103757,8.835100000000001e-06
4,14,16,8,0.008158220594898997,61,90463.0,44896,976,0.4866511300200531,9.2,4.866511300200531,9.2255e-06
4,16,16,8,0.007717242110366017,61,94367.0,46848,976,0.48719308645056625,9.6,4.8719308645056625,9.615899999999999e-06
4,18,16,8,0.007432224851040072,61,98271.0,48800,1098,0.4876927535652539,8.88888888888889,4.876927535652539,1.0006300000000001e-05
4,20,16,8,0.007107465582235171,61,102175.0,50752,1220,0.4881548953033174,8.32,4.881548953033174,1.03967e-05
4,22,16,8,0.006982076456182775,59,102601.0,50976,1298,0.4883086030672555,7.854545454545455,4.883086030672555,1.0439299999999998e-05
4,24,16,8,0.0069720030187744855,56,100968.0,50176,1344,0.488283378746594,7.466666666666667,4.88283378746594,1.0276e-05
4,6,16,16,0.008843874635820861,61,86467.5,42944,976,0.4865651856174123,8.8,4.865651856174123,8.82595e-06
4,7,16,16,0.008384607691189502,61,90371.5,44896,976,0.48713427766957634,9.2,4.871342776695763,9.21635e-06
4,8,16,16,0.007929091450273288,61,94275.5,46848,976,0.48765711609024903,9.6,4.876571160902491,9.60675e-06
4,9,16,16,0.00757454508035258,61,98179.5,48800,976,0.4881391196491,10.0,4.881391196491,9.99715e-06
4,10,16,16,0.007198979368053589,61,102083.5,50752,976,0.48858489249149223,10.4,4.885848924914923,1.0387549999999998e-05
4,11,16,16,0.006951644290631462,61,105987.5,52704,976,0.48899837167550414,10.8,4.889983716755041,1.077795e-05
4,12,16,16,0.0069720030187744855,56,100884.0,50176,896,0.48868284701390785,11.2,4.886828470139078,1.02676e-05
4,3,16,32,0.00896894690839666,61,86421.75,42944,976,0.4868175312805543,8.8,4.868175312805543,8.821375e-06
4,4,16,32,0.008075404734870378,61,94229.75,46848,976,0.48788946254364246,9.6,4.878894625436424,9.602175000000001e-06
4,5,16,32,0.007311903734909954,61,102037.75,50752,976,0.4888001752869481,10.4,4.888001752869481,1.0382975e-05
4,6,16,32,0.0069720030187744855,56,100842.0,50176,896,0.48888282635383984,11.2,4.888828263538398,1.0263399999999999e-05
4,2,16,64,0.008152407356165165,61,94206.875,46848,976,0.4880057188170174,9.6,4.8800571881701735,9.5998875e-06
4,3,16,64,0.0069720030187744855,56,100821.0,50176,896,0.48898287741319324,11.2,4.889828774131932,1.0261300000000001e-05
5,48,16,2,0.0069562003363023315,60,101040.0,49920,2880,0.4854519993776256,3.4666666666666663,3.4666666666666663,1.4400000000000001e-05
5,56,16,2,0.006966931125645971,54,94392.0,46656,3024,0.48507028195957747,3.085714285714286,3.085714285714286,1.512e-05
5,64,16,2,0.006981334784973711,50,90600.0,44800,3200,0.4848904667070742,2.8,2.8,1.6000000000000003e-05
5,72,16,2,0.00698040937727145,47,88172.0,43616,3384,0.4848161486816949,2.577777777777778,2.577777777777778,1.692e-05
5,80,16,2,0.006933375610503389,46,89240.0,44160,3680,0.48510413920379647,2.4,2.4,1.84e-05
5,88,16,2,0.006935268712254079,45,90180.0,44640,3960,0.4853651111207759,2.2545454545454544,2.2545454545454544,1.98e-05
5,96,16,2,0.006925999157819299,45,93060.0,46080,4320,0.4858094715978577,2.133333333333333,2.133333333333333,2.1600000000000003e-05
5,12,16,8,0.007982223929701368,61,102175.0,50752,1220,0.4881548953033174,8.32,4.881548953033174,1.03967e-05
5,14,16,8,0.007418293556536735,61,106079.0,52704,1220,0.4885835859498846,8.64,4.885835859498846,1.07871e-05
5,16,16,8,0.007028316371323318,61,109983.0,54656,1220,0.4889823305748155,8.96,4.889823305748155,1.11775e-05
5,18,16,8,0.006967925512363937,56,104552.0,51968,1120,0.4886782517114271,9.28,4.886782517114271,1.06344e-05
5,20,16,8,0.006994259725677809,50,96550.0,48000,1000,0.48809257489170443,9.6,4.880925748917044,9.834200000000001e-06
5,22,16,8,0.006994431681025774,46,91770.0,45632,1012,0.4877193732498237,9.018181818181818,4.877193732498236,9.3562e-06
5,24,16,8,0.006925999157819299,45,92655.0,46080,1080,0.4878926805509969,8.533333333333331,4.878926805509969,9.4447e-06
5,6,16,16,0.008141039525582485,61,102083.5,50752,1220,0.48858489249149223,8.32,4.885848924914923,1.0387549999999998e-05
5,7,16,16,0.007669973830550639,61,105987.5,52704,1220,0.48899837167550414,8.64,4.889983716755041,1.077795e-05
5,8,16,16,0.007225516696169862,61,109891.5,54656,1220,0.4893829437651936,8.96,4.893829437651936,1.116835e-05
5,9,16,16,0.006993969346289881,58,108199.0,53824,1160,0.4893491285650644,9.28,4.893491285650644,1.0999100000000001e-05
5,10,16,16,0.00697463892998261,52,100334.0,49920,1040,0.48880794312907583,9.6,4.888079431290758,1.0212600000000001e-05
5,11,16,16,0.00694178639577507,48,95688.0,47616,960,0.48846942962659007,9.92,4.8846942962659,9.748e-06
5,12,16,16,0.006925999157819299,45,92587.5,46080,900,0.4882416202671131,10.24,4.882416202671131,9.43795e-06
5,3,16,32,0.008332540085765993,61,102037.75,50752,1220,0.4888001752869481,8.32,4.888001752869481,1.0382975e-05
5,4,16,32,0.007381790147214203,61,109845.75,54656,1220,0.48958349662188644,8.96,4.895834966218865,1.1163774999999998e-05
5,5,16,32,0.006959539733486632,54,104152.5,51840,1080,0.48931280057010984,9.6,4.893128005701098,1.0594450000000002e-05
5,6,16,32,0.006925999157819299,45,92553.75,46080,900,0.4884162773627853,10.24,4.884162773627853,9.434575e-06
5,2,16,64,0.007403416684639379,61,109822.875,54656,1220,0.48968383470393173,8.96,4.896838347039317,1.1161487499999999e-05
5,3,16,64,0.006925999157819299,45,92536.875,46080,900,0.4885036527786428,10.24,4.885036527786428,9.432887499999998e-06
6,48,16,2,0.006995823053504262,50,97000.0,48000,2400,0.4858693011579885,4.0,4.0,1.2e-05
6,56,16,2,0.006948903646827427,46,92184.0,45632,2576,0.4855707840299651,3.542857142857143,3.542857142857143,1.2879999999999999e-05
6,64,16,2,0.006968272762592961,43,88924.0,44032,2752,0.48538295339300674,3.2,3.2,1.376e-05
6,72,16,2,0.006939604050477697,41,87412.0,43296,2952,0.48535940092372537,2.933333333333333,2.933333333333333,1.4760000000000001e-05
